student_id,full_name,gender,date_naissance,level,cycle,annee_inscription,status,filiere_id,group_id
STU01510,Rayan Jennane,M,2001-04-24,CI3,INGENIEUR,2020,Actif,4,44
STU01511,Karima Essalhi,F,2005-03-24,CI3,INGENIEUR,2020,Actif,4,43
STU01512,Amal El Mansouri,F,2004-01-23,CI3,INGENIEUR,2020,Actif,4,44
STU01513,Asma Chraibi,F,2002-03-25,CI3,INGENIEUR,2020,Actif,4,43
STU01514,Tamurt Boulaich,F,2004-04-24,CI3,INGENIEUR,2020,Actif,4,44
STU01515,Hamza Slaoui,M,2000-08-22,CI3,INGENIEUR,2020,Actif,4,43
STU01516,Chakib Ben Othman,M,2003-04-25,CI3,INGENIEUR,2020,Actif,4,44
STU01517,Sabah Bouazza,F,2001-12-23,CI3,INGENIEUR,2020,Actif,4,43
STU01518,Ines Rbati,F,2001-04-24,CI3,INGENIEUR,2020,Actif,4,44
STU01519,Amira Tourabi,F,2000-04-24,CI3,INGENIEUR,2020,Actif,4,43
STU01520,Mouna Mazigh,F,2000-07-25,CI3,INGENIEUR,2020,Actif,4,44
STU01521,Jaouad Mahmoudi,M,2001-12-23,CI3,INGENIEUR,2020,Actif,4,43
STU01522,Soufiane Bennani,M,2007-11-23,CI3,INGENIEUR,2020,Actif,4,44
STU01523,Ahmed Daoudi,M,2001-02-22,CI3,INGENIEUR,2020,Actif,4,43
STU01524,Karima Amraoui,F,2005-06-24,CI3,INGENIEUR,2020,Actif,4,44
STU01525,Majda Essalhi,F,2002-12-23,CI3,INGENIEUR,2020,Actif,4,43
STU01526,Mouna Zouiten,F,2002-12-23,CI3,INGENIEUR,2020,Actif,4,44
STU01527,Saida Fassi,F,2004-04-24,CI3,INGENIEUR,2020,Actif,4,43
STU01528,Rahma Ait Lahcen,F,2003-02-23,CI3,INGENIEUR,2020,Actif,4,44
STU01529,Lalla Bennani,F,2007-08-23,CI3,INGENIEUR,2020,Actif,4,43
STU01530,Abdelilah El Amrani,M,2002-07-26,CI3,INGENIEUR,2020,Actif,4,44
STU01531,Abderrahim Ennibi,M,2004-01-23,CI3,INGENIEUR,2020,Actif,4,43
STU01532,Rahma El Ouardi,F,2002-08-23,CI3,INGENIEUR,2020,Actif,4,44
STU01533,Kawtar Tami,F,2002-05-25,CI3,INGENIEUR,2020,Actif,4,43
STU01534,Fatna Ait Taleb,F,2007-01-23,CI3,INGENIEUR,2020,Actif,4,44
STU01535,Afaf Znagui,F,2003-01-23,CI3,INGENIEUR,2020,Actif,4,43
STU01536,Jihane Ait Hamou,F,2001-12-23,CI3,INGENIEUR,2020,Actif,4,44
STU01537,Driss Boussaidi,M,2006-05-25,CI3,INGENIEUR,2020,Actif,4,43
STU01538,Chaimae Touhami,F,2002-03-25,CI3,INGENIEUR,2020,Actif,4,44
STU01539,Youssef Zerhouni,M,2005-01-22,CI3,INGENIEUR,2020,Actif,4,43
STU01540,Karima Zouheir,F,2005-01-22,CI3,INGENIEUR,2020,Actif,4,44
STU01541,Abderrahim Guedira,M,2007-05-25,CI3,INGENIEUR,2020,Actif,4,43
STU01542,Loubna Nadir,F,2006-07-26,CI3,INGENIEUR,2020,Actif,4,44
STU01543,Farid Bouabid,M,2006-04-25,CI3,INGENIEUR,2020,Actif,4,43
STU01544,Yacine Sabbagh,M,2000-02-23,CI3,INGENIEUR,2020,Actif,4,44
STU01545,Fadwa Chakir,F,2007-11-23,CI3,INGENIEUR,2020,Actif,4,43
STU01546,Malek Abdelmajid,M,2006-02-23,CI3,INGENIEUR,2020,Actif,4,44
STU01547,Hafsa Hajjaj,F,2007-10-23,CI3,INGENIEUR,2020,Actif,4,43
STU01548,Youssef Boufous,M,2006-03-25,CI3,INGENIEUR,2020,Actif,4,44
STU01549,Nezha Tahri,F,2007-03-25,CI3,INGENIEUR,2020,Actif,4,43
STU01550,Larbi Boucetta,M,2004-03-24,CI3,INGENIEUR,2020,Actif,4,44
STU01551,Rafik Bouazza,M,2002-05-25,CI3,INGENIEUR,2020,Actif,4,43
STU01552,Noureddine Boujemaa,M,2002-07-26,CI3,INGENIEUR,2020,Actif,4,44
STU01553,Mounir Zayani,M,2001-08-23,CI3,INGENIEUR,2020,Actif,4,43
STU01554,Widad Senhaji,F,2005-06-24,CI3,INGENIEUR,2020,Actif,4,44
STU01555,Ikram Ait Omar,M,2006-03-25,CI3,INGENIEUR,2020,Actif,4,43
STU01556,Rafik Abdelkarim,M,2007-11-23,CI3,INGENIEUR,2020,Actif,4,44
STU01557,Hicham Tahri,M,2006-05-25,CI3,INGENIEUR,2020,Actif,4,43
STU01558,Sara Wakrim,F,2002-02-23,CI3,INGENIEUR,2020,Actif,4,44
STU01559,Aksil El Ouardi,M,2001-08-23,CI3,INGENIEUR,2020,Actif,4,43
STU01560,Munir Mabrouki,M,2006-12-23,CI3,INGENIEUR,2020,Actif,4,44
STU01561,Manal Jennane,F,2006-01-23,CI3,INGENIEUR,2020,Actif,5,49
STU01562,Othmane Zouaoui,M,2001-05-24,CI3,INGENIEUR,2020,Actif,5,50
STU01563,Yasmine Tabbakh,F,2006-10-23,CI3,INGENIEUR,2020,Actif,5,49
STU01564,Mehdi Ait Brahim,M,2003-01-23,CI3,INGENIEUR,2020,Actif,5,50
STU01565,Ghita Boucetta,F,2007-05-25,CI3,INGENIEUR,2020,Actif,5,49
STU01566,Massinissa Benslimane,M,2003-05-25,CI3,INGENIEUR,2020,Actif,5,50
STU01567,Safae Ben Othman,F,2002-02-23,CI3,INGENIEUR,2020,Actif,5,49
STU01568,Aisha Bouskour,F,2003-01-23,CI3,INGENIEUR,2020,Actif,5,50
STU01569,Rania Benslimane,F,2001-06-24,CI3,INGENIEUR,2020,Actif,5,49
STU01570,Meryem Abderrahim,F,2003-03-25,CI3,INGENIEUR,2020,Actif,5,50
STU01571,Tanirt Haouzi,F,2007-10-23,CI3,INGENIEUR,2020,Actif,5,49
STU01572,Jamal Zakkar,M,2003-03-25,CI3,INGENIEUR,2020,Actif,5,50
STU01573,Soundous Bargach,F,2006-05-25,CI3,INGENIEUR,2020,Actif,5,49
STU01574,Samir Bouhali,M,2005-04-24,CI3,INGENIEUR,2020,Actif,5,50
STU01575,Amazigh Yacoubi,M,2003-06-25,CI3,INGENIEUR,2020,Actif,5,49
STU01576,Amine Idrissi,M,2001-12-23,CI3,INGENIEUR,2020,Actif,5,50
STU01577,Yacine Abdelkarim,M,2005-11-23,CI3,INGENIEUR,2020,Actif,5,49
STU01578,Rajae Ait Moulay,F,2006-06-25,CI3,INGENIEUR,2020,Actif,5,50
STU01579,Karim Ezzahiri,M,2001-04-24,CI3,INGENIEUR,2020,Actif,5,49
STU01580,Hatim Saqqat,M,2004-07-25,CI3,INGENIEUR,2020,Actif,5,50
STU01581,Hamza Harraq,M,2002-08-23,CI3,INGENIEUR,2020,Actif,5,49
STU01582,Ismail Chafik,M,2006-08-23,CI3,INGENIEUR,2020,Actif,5,50
STU01583,Loubna Jennane,F,2002-07-26,CI3,INGENIEUR,2020,Actif,5,49
STU01584,Widad Ouahbi,F,2004-12-22,CI3,INGENIEUR,2020,Actif,5,50
STU01585,Rajae Ait Ahmed,F,2006-07-26,CI3,INGENIEUR,2020,Actif,5,49
STU01586,Massinissa Ouazzani,M,2007-11-23,CI3,INGENIEUR,2020,Actif,5,50
STU01587,Malak Doukkali,F,2004-08-22,CI3,INGENIEUR,2020,Actif,5,49
STU01588,Mourad Casaoui,M,2003-03-25,CI3,INGENIEUR,2020,Actif,5,50
STU01589,Najib Boukhari,M,2002-07-26,CI3,INGENIEUR,2020,Actif,5,49
STU01590,Dounia Jabbari,F,2002-04-25,CI3,INGENIEUR,2020,Actif,5,50
STU01591,Mouna Mesmoudi,F,2007-07-26,CI3,INGENIEUR,2020,Actif,5,49
STU01592,Samir Zitouni,M,2007-05-25,CI3,INGENIEUR,2020,Actif,5,50
STU01593,Khadija Boussaidi,F,2002-08-23,CI3,INGENIEUR,2020,Actif,5,49
STU01594,Youssef Baghdadi,M,2006-12-23,CI3,INGENIEUR,2020,Actif,5,50
STU01595,Ziad Azoulay,M,2000-12-22,CI3,INGENIEUR,2020,Actif,5,49
STU01596,Rachid Derraz,M,2006-01-23,CI3,INGENIEUR,2020,Actif,5,50
STU01597,Asma Guedira,F,2007-07-26,CI3,INGENIEUR,2020,Actif,5,49
STU01598,Ahmed Tahiri,M,2001-05-24,CI3,INGENIEUR,2020,Actif,5,50
STU01599,Meriem Zerhouni,F,2002-02-23,CI3,INGENIEUR,2020,Actif,5,49
STU01600,Kaoutar Cherkaoui,F,2007-12-23,CI3,INGENIEUR,2020,Actif,5,50
STU01601,Badis Raissouni,M,2000-11-22,CI3,INGENIEUR,2020,Actif,5,49
STU01602,Sanae Ouahbi,F,2002-10-23,CI3,INGENIEUR,2020,Actif,5,50
STU01603,Rayan Zahraoui,M,2002-06-25,CI3,INGENIEUR,2020,Actif,5,49
STU01604,Tarik Chafik,M,2001-12-23,CI3,INGENIEUR,2020,Actif,5,50
STU01605,Nabila El Ouardi,F,2005-04-24,CI3,INGENIEUR,2020,Actif,5,49
STU01606,Abdelilah Sabri,M,2006-09-23,CI3,INGENIEUR,2020,Actif,5,50
STU01607,Mourad Ouazzani,M,2007-07-26,CI3,INGENIEUR,2020,Actif,5,49
STU01608,Nadia Raissouni,F,2007-01-23,CI3,INGENIEUR,2020,Actif,5,50
STU01609,Aksil Rami,M,2007-11-23,CI3,INGENIEUR,2020,Actif,5,49
STU01610,Saad Ben Abdelkader,M,2007-09-23,CI3,INGENIEUR,2020,Actif,5,50
STU01611,Joumana Sadiki,F,2005-08-23,CI3,INGENIEUR,2020,Actif,5,49
STU01612,Samir Sabri,M,2003-05-25,CI3,INGENIEUR,2020,Actif,5,50
STU01613,Hayat Fassi,F,2002-01-23,CI3,INGENIEUR,2020,Actif,5,49
STU01614,Farid Chorfi,M,2003-04-25,CI3,INGENIEUR,2020,Actif,5,50
STU01615,Rayan Qassimi,M,2007-06-25,CI3,INGENIEUR,2020,Actif,5,49
STU01616,Idriss Hazzam,M,2000-08-22,CI3,INGENIEUR,2020,Actif,5,50
STU01617,Khalid El Kadiri,M,2002-01-23,CI3,INGENIEUR,2020,Actif,5,49
STU01618,Amine Yazidi,M,2003-09-23,CI3,INGENIEUR,2020,Actif,5,50
STU01619,Aicha Ibrahimi,F,2003-04-25,CI3,INGENIEUR,2020,Actif,5,49
STU01620,Meriem Bensmail,F,2000-03-24,CI3,INGENIEUR,2020,Actif,5,50
STU01621,Massin Tourabi,M,2006-09-23,CI3,INGENIEUR,2020,Actif,6,55
STU01622,Ghali Ait Omar,M,2000-11-22,CI3,INGENIEUR,2020,Actif,6,56
STU01623,Mounir Ben Amor,M,2003-12-23,CI3,INGENIEUR,2020,Actif,6,55
STU01624,Afaf Ait Brahim,F,2006-01-23,CI3,INGENIEUR,2020,Actif,6,56
STU01625,Abdelilah El Fassi,M,2002-04-25,CI3,INGENIEUR,2020,Actif,6,55
STU01626,Yamina Ait Ali,F,2005-06-24,CI3,INGENIEUR,2020,Actif,6,56
STU01627,Ahmed Benali,M,2000-08-22,CI3,INGENIEUR,2020,Actif,6,55
STU01628,Hafsa Boufous,F,2005-01-22,CI3,INGENIEUR,2020,Actif,6,56
STU01629,Othmane Ben Amor,M,2007-04-25,CI3,INGENIEUR,2020,Actif,6,55
STU01630,Chaimae Soussi,F,2001-08-23,CI3,INGENIEUR,2020,Actif,6,56
STU01631,Hatim Ait Taleb,M,2006-05-25,CI3,INGENIEUR,2020,Actif,6,55
STU01632,Larbi Tahri,M,2001-10-23,CI3,INGENIEUR,2020,Actif,6,56
STU01633,Fatima Zaidi,F,2004-09-22,CI3,INGENIEUR,2020,Actif,6,55
STU01634,Tahar El Mansouri,M,2002-03-25,CI3,INGENIEUR,2020,Actif,6,56
STU01635,Jalil Sbai,M,2004-04-24,CI3,INGENIEUR,2020,Actif,6,55
STU01636,Mounir Chakir,M,2001-09-23,CI3,INGENIEUR,2020,Actif,6,56
STU01637,Yacine Boucetta,M,2004-01-23,CI3,INGENIEUR,2020,Actif,6,55
STU01638,Said Berrada,M,2002-06-25,CI3,INGENIEUR,2020,Actif,6,56
STU01639,Imane Tangaoui,F,2006-12-23,CI3,INGENIEUR,2020,Actif,6,55
STU01640,Fadwa Zaari,F,2000-01-23,CI3,INGENIEUR,2020,Actif,6,56
STU01641,Abdesselam Chakir,M,2004-02-23,CI3,INGENIEUR,2020,Actif,6,55
STU01642,Omar Boujemaa,M,2002-02-23,CI3,INGENIEUR,2020,Actif,6,56
STU01643,Nabil Ennibi,M,2001-01-22,CI3,INGENIEUR,2020,Actif,6,55
STU01644,Hafsa Marrakchi,F,2004-05-24,CI3,INGENIEUR,2020,Actif,6,56
STU01645,Laila Slaoui,F,2000-07-25,CI3,INGENIEUR,2020,Actif,6,55
STU01646,Tariq Maarofi,M,2004-05-24,CI3,INGENIEUR,2020,Actif,6,56
STU01647,Massinissa Meknassi,M,2005-07-25,CI3,INGENIEUR,2020,Actif,6,55
STU01648,Yasmine Abdellah,F,2004-08-22,CI3,INGENIEUR,2020,Actif,6,56
STU01649,Maryam Ouazzani,F,2002-11-23,CI3,INGENIEUR,2020,Actif,6,55
STU01650,Nawal Ait Moulay,F,2002-04-25,CI3,INGENIEUR,2020,Actif,6,56
STU01651,Ines Benabdallah,F,2007-08-23,CI3,INGENIEUR,2020,Actif,6,55
STU01652,Mounir Ben Hassan,M,2001-07-25,CI3,INGENIEUR,2020,Actif,6,56
STU01653,Kawtar Amrani,F,2006-08-23,CI3,INGENIEUR,2020,Actif,6,55
STU01654,Jihane Boutaleb,F,2004-03-24,CI3,INGENIEUR,2020,Actif,6,56
STU01655,Driss Zahraoui,M,2000-09-22,CI3,INGENIEUR,2020,Actif,6,55
STU01656,Noura Nejjar,F,2002-01-23,CI3,INGENIEUR,2020,Actif,6,56
STU01657,Ghali Boucetta,M,2007-01-23,CI3,INGENIEUR,2020,Actif,6,55
STU01658,Abderrahmane Ghazali,M,2002-05-25,CI3,INGENIEUR,2020,Actif,6,56
STU01659,Farid Atiki,M,2000-12-22,CI3,INGENIEUR,2020,Actif,6,55
STU01660,Ghali Ben Slimane,M,2007-03-25,CI3,INGENIEUR,2020,Actif,6,56
STU01661,Amina Mansouri,F,2006-01-23,CI3,INGENIEUR,2020,Actif,6,55
STU01662,Badr Rahmani,M,2005-12-23,CI3,INGENIEUR,2020,Actif,6,56
STU01663,Haitham Boulaich,M,2000-09-22,CI3,INGENIEUR,2020,Actif,6,55
STU01664,Zakariya Hadifi,M,2004-12-22,CI3,INGENIEUR,2020,Actif,6,56
STU01665,Aylal Boutaleb,M,2002-09-23,CI3,INGENIEUR,2020,Actif,6,55
STU01666,Ali Boudinar,M,2000-04-24,CI3,INGENIEUR,2020,Actif,6,56
STU01667,Abdelkader Abderrahmane,M,2006-03-25,CI3,INGENIEUR,2020,Actif,6,55
STU01668,Idriss Abdessamad,M,2001-08-23,CI3,INGENIEUR,2020,Actif,6,56
STU01669,Sara Tijani,F,2002-11-23,CI3,INGENIEUR,2020,Actif,6,55
STU01670,Marwa Sabbagh,F,2001-06-24,CI3,INGENIEUR,2020,Actif,6,56
STU01671,Syphax Bouayad,M,2006-11-23,CI3,INGENIEUR,2020,Actif,6,55
STU01672,Soufiane Ghazali,M,2004-10-22,CI3,INGENIEUR,2020,Actif,6,56
STU01673,Yacine El Bakali,M,2001-03-24,CI3,INGENIEUR,2020,Actif,6,55
STU01674,Rachid Bargach,M,2007-11-23,CI3,INGENIEUR,2020,Actif,6,56
STU01675,Syphax Semlali,M,2002-01-23,CI3,INGENIEUR,2020,Actif,6,55
STU01676,Badis Semlali,M,2002-08-23,CI3,INGENIEUR,2020,Actif,6,56
STU01677,Aziz Derraz,M,2002-09-23,CI3,INGENIEUR,2020,Actif,6,55
STU01678,Manal Sekkat,F,2002-07-26,CI3,INGENIEUR,2020,Actif,6,56
STU01679,Rachida Mabrouki,F,2002-03-25,CI3,INGENIEUR,2020,Actif,6,55
STU01680,Chakib Karim,M,2000-09-22,CI3,INGENIEUR,2020,Actif,6,56
